iteration,chain,λ,pzero,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
401,1,2.058626794226932,0.7550481775598102,-36808.22635210077,7.0,1.0,0.8700943211200283,-36808.22635210077,36808.575013785754,0.039462022272346076,0.27020282956800656,2.0,0.0,0.8201033542546899,0.8201033542546899
402,1,2.0409660292621297,0.7521437154796563,-36809.41487412101,3.0,1.0,0.8241446611270343,-36809.41487412101,36809.74600296889,0.20543158426880836,0.3100211782439146,1.0,0.0,0.8201033542546899,0.8201033542546899
403,1,2.0491421156699774,0.7537390331319875,-36808.539318787225,3.0,1.0,0.8867725081198382,-36808.539318787225,36810.395341092044,-0.16348728871525964,0.41503446213755524,2.0,0.0,0.8201033542546899,0.8201033542546899
404,1,2.0623950241673206,0.7609600136860366,-36809.78170674884,7.0,1.0,0.7968752557153055,-36809.78170674884,36810.10965476435,0.26326277435873635,0.44556291439948836,2.0,0.0,0.8201033542546899,0.8201033542546899
405,1,2.058813660096111,0.7563762709734614,-36808.07068755961,3.0,1.0,0.9939801164957377,-36808.07068755961,36809.72742061118,-0.35373879606777336,-0.35373879606777336,2.0,0.0,0.8201033542546899,0.8201033542546899
406,1,2.0273293184668595,0.7562585708433772,-36809.242490453915,3.0,1.0,0.71531558469633,-36809.242490453915,36809.47369187481,0.48036978637537686,0.5439730503640021,2.0,0.0,0.8201033542546899,0.8201033542546899
407,1,2.0392726849992804,0.756642524329506,-36808.458745516116,3.0,1.0,1.0,-36808.458745516116,36809.081177352826,-0.3137052599049639,-0.4354081231649616,2.0,0.0,0.8201033542546899,0.8201033542546899
408,1,2.0889233971096366,0.7554833604969718,-36810.18753343981,3.0,1.0,0.2108807395462059,-36810.18753343981,36814.39897884738,0.680804478659411,3.3860182853677543,2.0,0.0,0.8201033542546899,0.8201033542546899
409,1,2.0591863869736953,0.7565092215852435,-36808.07609761359,3.0,1.0,0.9112661326699212,-36808.07609761359,36810.028023894796,-0.8975841909268638,-0.8975841909268638,2.0,0.0,0.8201033542546899,0.8201033542546899
410,1,2.0591863869736953,0.7565092215852435,-36808.07609761359,3.0,1.0,0.4713279109358191,-36808.07609761359,36812.108512996594,0.0,0.8648268832839676,1.0,0.0,0.8201033542546899,0.8201033542546899
411,1,2.0361504867939275,0.7564565174275606,-36808.60795374007,3.0,1.0,0.4461878432045181,-36808.60795374007,36810.436707955974,0.23358009732328355,1.4695775438813143,2.0,0.0,0.8201033542546899,0.8201033542546899
412,1,2.0701231608399167,0.7540131575474341,-36809.08363410938,3.0,1.0,0.9488869846939904,-36809.08363410938,36809.28249055891,0.16645495480770478,-0.17913506299373694,2.0,0.0,0.8201033542546899,0.8201033542546899
413,1,2.016769185668146,0.7530746910710328,-36810.492963352954,3.0,1.0,0.9103894879665942,-36810.492963352954,36810.917708528075,0.3131113890121924,0.3131113890121924,2.0,0.0,0.8201033542546899,0.8201033542546899
414,1,2.036101279193011,0.7539303806514436,-36808.785283031226,1.0,1.0,1.0,-36808.785283031226,36809.99193974369,-0.5319059207540704,-0.5319059207540704,1.0,0.0,0.8201033542546899,0.8201033542546899
415,1,2.0778046217924646,0.757704566100291,-36808.9069232497,3.0,1.0,0.7879105744879066,-36808.9069232497,36809.819650215104,0.10234152665361762,0.33116508722741855,2.0,0.0,0.8201033542546899,0.8201033542546899
416,1,2.038543219288179,0.7580408197158429,-36808.88286224066,3.0,1.0,0.9834325936273357,-36808.88286224066,36809.34979378558,0.0509798899438465,-0.0743925097049214,2.0,0.0,0.8201033542546899,0.8201033542546899
417,1,2.0320549544342548,0.7564756191856028,-36808.88980800123,3.0,1.0,0.8004639693027934,-36808.88980800123,36810.11566871709,0.018615202759974636,0.37252474657725543,2.0,0.0,0.8201033542546899,0.8201033542546899
418,1,2.037824215579225,0.75734336938521,-36808.69248990246,3.0,1.0,0.843766944295246,-36808.69248990246,36809.82653824056,-0.07996514335536631,0.3079895595146809,2.0,0.0,0.8201033542546899,0.8201033542546899
419,1,2.048538925668559,0.7544584712710306,-36808.305953219846,3.0,1.0,0.9229479255285277,-36808.305953219846,36809.45232053875,-0.22441837871156167,0.262867481498688,2.0,0.0,0.8201033542546899,0.8201033542546899
420,1,2.037501709935104,0.7542426469303448,-36808.6426438905,3.0,1.0,0.965657139388437,-36808.6426438905,36808.65928082198,0.09669469905929873,0.09669469905929873,2.0,0.0,0.8201033542546899,0.8201033542546899
421,1,2.073119577572669,0.755589424682017,-36808.728391769255,3.0,1.0,0.5441088674637337,-36808.728391769255,36810.30602856506,0.13626322626078036,1.0219964709322085,2.0,0.0,0.8201033542546899,0.8201033542546899
422,1,2.0686945959475196,0.7552858104820855,-36808.54099730929,3.0,1.0,1.0,-36808.54099730929,36808.85839941824,-0.0828251746497699,-0.20079397797235288,2.0,0.0,0.8201033542546899,0.8201033542546899
423,1,2.0533048022297535,0.758717660396797,-36808.56124713369,3.0,1.0,0.8532727801570857,-36808.56124713369,36809.3309281854,-0.07342860264907358,0.32771138753014384,2.0,0.0,0.8201033542546899,0.8201033542546899
424,1,2.0514382698648257,0.7550501974432379,-36808.156940939116,3.0,1.0,0.7782644772982964,-36808.156940939116,36809.08241116671,-0.11211330575315515,0.4495988341222983,2.0,0.0,0.8201033542546899,0.8201033542546899
425,1,2.0149211013435577,0.7579306207934289,-36811.247318776135,3.0,1.0,0.4780930075736716,-36811.247318776135,36811.47324116025,1.333666553888179,1.4176670250672032,1.0,0.0,0.8201033542546899,0.8201033542546899
426,1,2.058559494772386,0.7562552938443379,-36808.06938745172,3.0,1.0,0.9375762576758605,-36808.06938745172,36810.179900601994,-1.3494556612276938,-1.3494556612276938,2.0,0.0,0.8201033542546899,0.8201033542546899
427,1,2.058165131638364,0.7596826160137214,-36808.96840080913,3.0,1.0,0.8047785842441133,-36808.96840080913,36809.16377275869,0.19325641204341082,0.23542086010274943,2.0,0.0,0.8201033542546899,0.8201033542546899
428,1,2.0571010268276506,0.7586872185307607,-36808.504328549585,3.0,1.0,1.0,-36808.504328549585,36808.89483717194,-0.10205746694555273,-0.17367128081968985,2.0,0.0,0.8201033542546899,0.8201033542546899
429,1,2.045099842370447,0.7501050265415982,-36810.98225145052,3.0,1.0,0.6514616284420515,-36810.98225145052,36811.43513753057,0.523450434600818,0.523450434600818,2.0,0.0,0.8201033542546899,0.8201033542546899
430,1,2.080819008500594,0.762744081576003,-36811.72616505273,3.0,1.0,0.9699757480241322,-36811.72616505273,36811.99773690728,0.09439063423633343,-0.580510961379332,2.0,0.0,0.8201033542546899,0.8201033542546899
431,1,2.0406255983520447,0.7599434442639941,-36809.79151498499,3.0,1.0,0.9259883849905671,-36809.79151498499,36812.45333151448,-0.11390050759655423,-0.4690629838660243,2.0,0.0,0.8201033542546899,0.8201033542546899
