iteration,chain,λ,pzero,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
401,1,2.148888095845082,0.7453743415977316,-38959.642702031546,1.0,1.0,0.6681869469443092,-38959.642702031546,38960.09183073297,0.0,0.40318728390411707,1.0,0.0,0.9231921465224848,0.9231921465224848
402,1,2.148888095845082,0.7453743415977316,-38959.642702031546,1.0,1.0,0.4600786057929731,-38959.642702031546,38960.45544958405,0.0,0.7763579219390522,1.0,0.0,0.9231921465224848,0.9231921465224848
403,1,2.155197727996861,0.7493176458508792,-38960.64416047217,3.0,1.0,0.7698071162378386,-38960.64416047217,38960.83992506535,0.2838169346068753,0.28804370816942537,1.0,0.0,0.9231921465224848,0.9231921465224848
404,1,2.1442803381901845,0.7443264843434155,-38959.74753823744,3.0,1.0,0.9620402312048637,-38959.74753823744,38960.74244714201,-0.25654677274724236,-0.25654677274724236,2.0,0.0,0.9231921465224848,0.9231921465224848
405,1,2.1442803381901845,0.7443264843434155,-38959.74753823744,1.0,1.0,0.6891950320690604,-38959.74753823744,38960.26614020679,0.0,0.3722309826116543,1.0,0.0,0.9231921465224848,0.9231921465224848
406,1,2.1574609864592453,0.747962259611566,-38960.12841418226,3.0,1.0,0.8806265285902032,-38960.12841418226,38960.50351550157,0.10115824372769566,0.23711182581610046,1.0,0.0,0.9231921465224848,0.9231921465224848
407,1,2.1601851494974498,0.7435925391592582,-38960.551768089106,3.0,1.0,0.49095683448792954,-38960.551768089106,38963.62745658025,0.3362412120695808,0.9979118894116255,2.0,0.0,0.9231921465224848,0.9231921465224848
408,1,2.157271687416102,0.7452061831890853,-38959.9209234453,1.0,1.0,1.0,-38959.9209234453,38960.4441217251,-0.3113187154594925,-0.3113187154594925,1.0,0.0,0.9231921465224848,0.9231921465224848
409,1,2.1476451807874217,0.7456889039398116,-38959.60962859892,1.0,1.0,1.0,-38959.60962859892,38959.771452748675,-0.15975997217174154,-0.15975997217174154,1.0,0.0,0.9231921465224848,0.9231921465224848
410,1,2.148345250588712,0.7455462773771419,-38959.62332496506,3.0,1.0,0.9865843200794008,-38959.62332496506,38959.6790575136,0.007400424001389183,0.01968693595699733,2.0,0.0,0.9231921465224848,0.9231921465224848
411,1,2.1578688978557796,0.7457657164962243,-38959.88627793265,1.0,1.0,0.8820670642931326,-38959.88627793265,38959.90852285162,0.1254871892524534,0.1254871892524534,1.0,0.0,0.9231921465224848,0.9231921465224848
412,1,2.131990957423494,0.7460412996395476,-38959.87739208426,3.0,1.0,0.998812773030318,-38959.87739208426,38959.97841792697,0.003568038795492612,-0.051108456747897435,2.0,0.0,0.9231921465224848,0.9231921465224848
413,1,2.131990957423494,0.7460412996395476,-38959.87739208426,3.0,1.0,0.2820681260974517,-38959.87739208426,38963.814978759954,0.0,2.5052589724218706,1.0,0.0,0.9231921465224848,0.9231921465224848
414,1,2.157177078064266,0.7462459076424648,-38959.846232254735,3.0,1.0,0.47141811652995674,-38959.846232254735,38961.479870378294,-0.05010139476507902,1.5756484578814707,2.0,0.0,0.9231921465224848,0.9231921465224848
415,1,2.169131468919386,0.7423260092220004,-38961.98652394127,3.0,1.0,0.5570485631032892,-38961.98652394127,38962.15067527821,1.0867258796424721,1.0971336475849967,2.0,0.0,0.9231921465224848,0.9231921465224848
416,1,2.1651844419556547,0.7449069862283015,-38960.44460841381,3.0,1.0,0.9646613810143257,-38960.44460841381,38961.75676646064,-0.7597262837225571,-0.7597262837225571,2.0,0.0,0.9231921465224848,0.9231921465224848
417,1,2.1425822796128378,0.7406051992291213,-38961.66296530531,3.0,1.0,0.6881527077346751,-38961.66296530531,38962.44862457918,0.2997641882102471,0.41618450068926904,2.0,0.0,0.9231921465224848,0.9231921465224848
418,1,2.1268493359377176,0.7424856455412895,-38960.631960828025,1.0,1.0,1.0,-38960.631960828025,38961.44977378945,-0.4335030086658662,-0.4335030086658662,1.0,0.0,0.9231921465224848,0.9231921465224848
419,1,2.1198450871595735,0.741125448205764,-38961.66758909281,1.0,1.0,0.7437392893112181,-38961.66758909281,38961.81236919547,0.2960647231520852,0.2960647231520852,1.0,0.0,0.9231921465224848,0.9231921465224848
420,1,2.1259396659385312,0.7430120800170449,-38960.470730617366,3.0,1.0,1.0,-38960.470730617366,38961.4382467688,-0.331704641066608,-0.5373203993658535,2.0,0.0,0.9231921465224848,0.9231921465224848
421,1,2.1731086938530506,0.7510738272806374,-38962.486016022616,3.0,1.0,0.6893870394791253,-38962.486016022616,38962.91769430076,0.5544864852708997,0.5544864852708997,2.0,0.0,0.9231921465224848,0.9231921465224848
422,1,2.1699817462408237,0.747675819650966,-38960.70634497483,3.0,1.0,0.9497558808474077,-38960.70634497483,38962.280070196146,-0.4289357566885883,-0.5258099714919808,1.0,0.0,0.9231921465224848,0.9231921465224848
423,1,2.1523745161940773,0.7458575361453702,-38959.691967105995,3.0,1.0,1.0,-38959.691967105995,38960.41660357596,-0.36954791669995757,-0.36954791669995757,1.0,0.0,0.9231921465224848,0.9231921465224848
424,1,2.1523745161940773,0.7458575361453702,-38959.691967105995,3.0,1.0,0.44486705410401567,-38959.691967105995,38962.02875967973,0.0,1.2059283619455528,1.0,0.0,0.9231921465224848,0.9231921465224848
425,1,2.1272444302198665,0.7433178908439547,-38960.3161084741,3.0,1.0,0.8390454626022669,-38960.3161084741,38960.59721365223,0.17905094448360614,0.25781356138031697,2.0,0.0,0.9231921465224848,0.9231921465224848
426,1,2.133164420783724,0.7454271328252297,-38959.78859382563,3.0,1.0,1.0,-38959.78859382563,38960.26718218724,-0.13171960981708253,-0.13171960981708253,2.0,0.0,0.9231921465224848,0.9231921465224848
427,1,2.1232898240496874,0.745577718709772,-38960.31526800918,1.0,1.0,0.7752087803610826,-38960.31526800918,38960.398152101145,0.2546228918945417,0.2546228918945417,1.0,0.0,0.9231921465224848,0.9231921465224848
428,1,2.1302875908831473,0.7435563485095541,-38960.12982270053,3.0,1.0,0.9689768996659337,-38960.12982270053,38960.42786518266,-0.18327483102621045,-0.2742274793126853,1.0,0.0,0.9231921465224848,0.9231921465224848
429,1,2.1258466258073576,0.7415639290812948,-38961.12908759453,1.0,1.0,0.7575876569835079,-38961.12908759453,38961.171641190806,0.277616029503406,0.277616029503406,1.0,0.0,0.9231921465224848,0.9231921465224848
430,1,2.152536848131416,0.7476559986557227,-38959.92526403838,3.0,1.0,1.0,-38959.92526403838,38960.98773987574,-0.3408378262829501,-0.3408378262829501,2.0,0.0,0.9231921465224848,0.9231921465224848
431,1,2.1295228635889782,0.7419029478535061,-38960.820910843526,3.0,1.0,0.6395022430144417,-38960.820910843526,38961.37891530633,0.2655030079477001,0.5938310925848782,2.0,0.0,0.9231921465224848,0.9231921465224848
432,1,2.1635900262537473,0.7501985880925688,-38961.39143775447,3.0,1.0,0.7259032407095646,-38961.39143775447,38963.85510208823,0.15548430019407533,1.1341072276045452,2.0,0.0,0.9231921465224848,0.9231921465224848
433,1,2.133030185988198,0.7473407283726283,-38960.12610730552,3.0,1.0,1.0,-38960.12610730552,38961.487951521114,-0.24703997909091413,-0.24703997909091413,2.0,0.0,0.9231921465224848,0.9231921465224848
434,1,2.133030185988198,0.7473407283726283,-38960.12610730552,3.0,1.0,0.5452060544973909,-38960.12610730552,38962.119742697345,0.0,1.148062246174959,1.0,0.0,0.9231921465224848,0.9231921465224848
435,1,2.133030185988198,0.7473407283726283,-38960.12610730552,1.0,1.0,0.3613659067914927,-38960.12610730552,38961.49375294416,0.0,1.0178642417668016,1.0,0.0,0.9231921465224848,0.9231921465224848
436,1,2.147997086661595,0.7453552872770848,-38959.630609475236,3.0,1.0,0.9571903161375684,-38959.630609475236,38960.29371424257,-0.24486392008839175,-0.24486392008839175,2.0,0.0,0.9231921465224848,0.9231921465224848
437,1,2.1260880739951737,0.7426626661555341,-38960.59135367807,3.0,1.0,0.7868469449651402,-38960.59135367807,38961.128575209776,0.27716105846775463,0.4189941074728267,2.0,0.0,0.9231921465224848,0.9231921465224848
438,1,2.135961803151728,0.7436410099575737,-38959.96154669542,1.0,1.0,1.0,-38959.96154669542,38960.43496370694,-0.18660419767547864,-0.18660419767547864,1.0,0.0,0.9231921465224848,0.9231921465224848
439,1,2.146286143260673,0.7448243114773506,-38959.67124841513,3.0,1.0,0.9965187127134589,-38959.67124841513,38959.918556186974,-0.07239372433105018,-0.07239372433105018,1.0,0.0,0.9231921465224848,0.9231921465224848
440,1,2.1383742916129314,0.7483003523404528,-38960.29006996746,3.0,1.0,0.6668371251254414,-38960.29006996746,38961.6226549495,0.26381559517176356,0.7380057850532467,2.0,0.0,0.9231921465224848,0.9231921465224848
441,1,2.1309828631483754,0.7391346592683959,-38962.89758867451,3.0,1.0,0.37830877175872973,-38962.89758867451,38964.001384629715,0.7052412184129935,1.3333435996246408,2.0,0.0,0.9231921465224848,0.9231921465224848
442,1,2.168844292544738,0.7444184531486701,-38960.879864485236,3.0,1.0,0.9088484553794199,-38960.879864485236,38963.730532879126,-0.37581131093611475,-0.37581131093611475,1.0,0.0,0.9231921465224848,0.9231921465224848
443,1,2.1431191363188935,0.7458575971180387,-38959.597105704284,3.0,1.0,1.0,-38959.597105704284,38960.21979006251,-0.6607129327167058,-0.6635128958660061,1.0,0.0,0.9231921465224848,0.9231921465224848
444,1,2.1454958984886945,0.7458153943044129,-38959.593975692915,7.0,1.0,0.8580347904897633,-38959.593975692915,38959.86608687288,-0.0021593524143099785,0.28469867220701417,2.0,0.0,0.9231921465224848,0.9231921465224848
445,1,2.1400673529674035,0.7447160404251164,-38959.67947983125,7.0,1.0,0.9155575211657606,-38959.67947983125,38959.82213604176,0.024746700924879406,0.15661174053093418,2.0,0.0,0.9231921465224848,0.9231921465224848
446,1,2.1408329255024663,0.7455526466536799,-38959.611375380664,3.0,1.0,0.512828408197138,-38959.611375380664,38960.987327042916,-0.01578988014080096,1.344203195461887,2.0,0.0,0.9231921465224848,0.9231921465224848
447,1,2.149972668341847,0.7462064932605001,-38959.64799526964,3.0,1.0,0.9487995255766012,-38959.64799526964,38959.716613306344,0.011567071625904646,0.07866175041999668,2.0,0.0,0.9231921465224848,0.9231921465224848
448,1,2.1466049015330606,0.7465600835812282,-38959.6486861739,3.0,1.0,0.5403113279025163,-38959.6486861739,38960.865755520164,-0.0016405464557465166,1.1833030466077616,2.0,0.0,0.9231921465224848,0.9231921465224848
449,1,2.1395330611528967,0.7462754333813438,-38959.67185721805,3.0,1.0,0.819759810893539,-38959.67185721805,38960.71552888597,0.023306501418119296,0.30728695064317435,2.0,0.0,0.9231921465224848,0.9231921465224848
450,1,2.144806262174026,0.7438567755799198,-38959.8770867738,5.0,1.0,0.7725600197865001,-38959.8770867738,38960.33484691669,0.06446278670046013,0.4829208870360162,2.0,0.0,0.9231921465224848,0.9231921465224848
451,1,2.1675288269090536,0.7428452433374938,-38961.50193118585,3.0,1.0,0.6181067538209355,-38961.50193118585,38961.63907736462,0.8565147233966854,0.8565147233966854,2.0,0.0,0.9231921465224848,0.9231921465224848
452,1,2.1490301879149256,0.7455463280640122,-38959.63364145391,3.0,1.0,0.9047542528392443,-38959.63364145391,38961.63433812287,-0.938970286231779,-0.938970286231779,2.0,0.0,0.9231921465224848,0.9231921465224848
453,1,2.1632537810348875,0.7481292599755315,-38960.407330966686,3.0,1.0,0.8155143475313432,-38960.407330966686,38960.52459489793,0.23571424897090765,0.23571424897090765,1.0,0.0,0.9231921465224848,0.9231921465224848
454,1,2.1407184199106015,0.746511043303005,-38959.6826987856,3.0,1.0,0.7392418384129785,-38959.6826987856,38961.10139159915,-0.2153345650731353,0.5198512669594493,2.0,0.0,0.9231921465224848,0.9231921465224848
455,1,2.1428952222603566,0.7440014027649465,-38959.81993413391,3.0,1.0,0.8410776284533285,-38959.81993413391,38960.10463630625,0.03307331892574439,0.2627852159712347,2.0,0.0,0.9231921465224848,0.9231921465224848
456,1,2.1483020642986728,0.7423230849272565,-38960.62554219375,1.0,1.0,0.7157908437706405,-38960.62554219375,38960.66613481954,0.33436727233493,0.33436727233493,1.0,0.0,0.9231921465224848,0.9231921465224848
457,1,2.114277608806729,0.7445076917662362,-38961.01386595175,5.0,1.0,0.9317563272073223,-38961.01386595175,38961.391030213745,0.19705797877395526,0.19705797877395526,2.0,0.0,0.9231921465224848,0.9231921465224848
