iteration,chain,λ,pzero,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
401,1,2.250129363660938,0.7537978393634667,-48863.39372594078,1.0,1.0,0.6617312500317054,-48863.39372594078,48863.93865843455,0.0,0.41289577219140483,1.0,0.0,0.9701600333812984,0.9701600333812984
402,1,2.250129363660938,0.7537978393634667,-48863.39372594078,3.0,1.0,0.6080961867913317,-48863.39372594078,48864.30024191244,0.0,1.004619829407602,1.0,0.0,0.9701600333812984,0.9701600333812984
403,1,2.247268877714275,0.752623356782737,-48863.2059131985,3.0,1.0,0.9806471488592581,-48863.2059131985,48863.520844145525,-0.05057397058408242,-0.07464898398757214,1.0,0.0,0.9701600333812984,0.9701600333812984
404,1,2.2835480078991686,0.7544281504931883,-48864.31814354661,3.0,1.0,0.4076338134353841,-48864.31814354661,48865.35023223027,0.3800132844335167,1.4033729275979567,2.0,0.0,0.9701600333812984,0.9701600333812984
405,1,2.2634735408525852,0.7491071555880701,-48864.0768316399,3.0,1.0,1.0,-48864.0768316399,48864.300573680455,-0.14982235156639945,-0.40388815954793245,2.0,0.0,0.9701600333812984,0.9701600333812984
406,1,2.2604270195753613,0.7527643923488027,-48862.97832095572,3.0,1.0,0.9717083627558599,-48862.97832095572,48864.149842621366,-0.37278697674628347,-0.37278697674628347,1.0,0.0,0.9701600333812984,0.9701600333812984
407,1,2.2604270195753613,0.7527643923488027,-48862.97832095572,3.0,1.0,0.5389410613563315,-48862.97832095572,48863.9910407061,0.0,1.0808637279624236,1.0,0.0,0.9701600333812984,0.9701600333812984
408,1,2.2644873738634557,0.7517755570028377,-48863.05718779162,3.0,1.0,0.8834408210383285,-48863.05718779162,48863.66209390644,0.05165393146307906,0.21661013027187437,2.0,0.0,0.9701600333812984,0.9701600333812984
409,1,2.2501240948539065,0.7499563017079695,-48863.47345436435,7.0,1.0,0.5533393856852978,-48863.47345436435,48864.473088320934,0.07544312082609395,1.1005656316774548,2.0,0.0,0.9701600333812984,0.9701600333812984
410,1,2.2495673405038814,0.7486552190801439,-48864.18264266278,3.0,1.0,0.9487040392675498,-48864.18264266278,48864.20359388528,0.16710340120334877,0.16710340120334877,2.0,0.0,0.9701600333812984,0.9701600333812984
411,1,2.247953574777474,0.7526590875589859,-48863.18272756051,3.0,1.0,0.9400309453604621,-48863.18272756051,48864.569333824875,-0.15956671919411747,0.16381089217611589,1.0,0.0,0.9701600333812984,0.9701600333812984
412,1,2.2697537737657187,0.7508911770381533,-48863.46657189908,3.0,1.0,0.7740922244300171,-48863.46657189908,48863.74403504847,0.12528662411205005,0.38563977905141655,2.0,0.0,0.9701600333812984,0.9701600333812984
413,1,2.2504217117896546,0.7526244338977229,-48863.089647561246,7.0,1.0,0.647645599653717,-48863.089647561246,48864.13096724289,-0.17193311730079586,1.030456702428637,2.0,0.0,0.9701600333812984,0.9701600333812984
414,1,2.2549245981030195,0.7516369353117586,-48862.98619296882,3.0,1.0,0.8646405320947617,-48862.98619296882,48864.17990337864,-0.06791870078450302,0.3009896132934955,2.0,0.0,0.9701600333812984,0.9701600333812984
415,1,2.2580979702651334,0.7520896643308126,-48862.946202450075,3.0,1.0,0.9821420913347149,-48862.946202450075,48863.01145656022,-0.01060486266942462,0.02854721296898788,2.0,0.0,0.9701600333812984,0.9701600333812984
416,1,2.2580979702651334,0.7520896643308126,-48862.946202450075,1.0,1.0,0.09004422080879386,-48862.946202450075,48865.01344883918,0.0,2.407454387001053,1.0,0.0,0.9701600333812984,0.9701600333812984
417,1,2.2538930947121583,0.751886733232333,-48862.979945054096,7.0,1.0,0.8956586397042068,-48862.979945054096,48863.12716647852,0.014164256834192201,0.18466673799412092,2.0,0.0,0.9701600333812984,0.9701600333812984
418,1,2.277828970573924,0.7550413502521071,-48864.16186215749,3.0,1.0,0.3593913111937543,-48864.16186215749,48865.59024287847,0.34057403641054407,1.8801525730305002,2.0,0.0,0.9701600333812984,0.9701600333812984
419,1,2.251691477247402,0.750685029452385,-48863.200312024856,3.0,1.0,0.9151634310729899,-48863.200312024856,48864.97011193855,-0.29985922863852466,-0.29985922863852466,1.0,0.0,0.9701600333812984,0.9701600333812984
420,1,2.257874943562328,0.7528481434529547,-48862.986608307576,3.0,1.0,0.8281358606337724,-48862.986608307576,48863.433015581344,-0.05066819490457419,0.31044420504622394,2.0,0.0,0.9701600333812984,0.9701600333812984
421,1,2.2573294927983785,0.7521526721594192,-48862.94575439136,3.0,1.0,0.9989359936585127,-48862.94575439136,48862.99140505587,-0.011688861406582873,-0.011688861406582873,2.0,0.0,0.9701600333812984,0.9701600333812984
422,1,2.249124647520553,0.7522140977875658,-48863.094005093684,1.0,1.0,0.9225526794096086,-48863.094005093684,48863.09598070585,0.08061079964681994,0.08061079964681994,1.0,0.0,0.9701600333812984,0.9701600333812984
423,1,2.270749953185108,0.7525948277711688,-48863.22920429021,3.0,1.0,0.9124664027342307,-48863.22920429021,48863.33367404686,0.061771875647536945,0.13500914391624974,2.0,0.0,0.9701600333812984,0.9701600333812984
424,1,2.263724145802658,0.7563450047872311,-48864.62325841584,3.0,1.0,0.5457651424762121,-48864.62325841584,48865.77489419375,0.2755903145080083,1.0289690210775007,2.0,0.0,0.9701600333812984,0.9701600333812984
425,1,2.258791197437138,0.7491148133531095,-48863.93277693998,3.0,1.0,0.9589901729911162,-48863.93277693998,48864.8383948152,-0.13150960508937715,-0.13150960508937715,2.0,0.0,0.9701600333812984,0.9701600333812984
426,1,2.24592389459794,0.7513585366898786,-48863.23291801468,3.0,1.0,0.9865245531700914,-48863.23291801468,48864.290101436774,-0.162239908677293,-0.26699559373082593,2.0,0.0,0.9701600333812984,0.9701600333812984
427,1,2.257145667972321,0.7511242837185451,-48863.06102894007,5.0,1.0,1.0,-48863.06102894007,48863.16516624686,-0.09166591216489905,-0.12150874487997498,2.0,0.0,0.9701600333812984,0.9701600333812984
428,1,2.2528201964488384,0.7523410443383427,-48863.00164508424,3.0,1.0,0.8535142458155246,-48863.00164508424,48863.30013955116,0.0019806479176622815,0.2513155401466065,2.0,0.0,0.9701600333812984,0.9701600333812984
429,1,2.28136776636448,0.7518977560060475,-48864.00107213061,5.0,1.0,0.6522926345189695,-48864.00107213061,48864.5310822529,0.5489001811438357,0.8240112967760069,2.0,0.0,0.9701600333812984,0.9701600333812984
430,1,2.227775376362146,0.7508337374282903,-48864.61099080849,3.0,1.0,0.8308331344341626,-48864.61099080849,48865.17418978735,0.22446499575744383,0.3659234935475979,2.0,0.0,0.9701600333812984,0.9701600333812984
431,1,2.2490025138478003,0.7532249694185825,-48863.25706431046,3.0,1.0,1.0,-48863.25706431046,48864.498710519736,-0.6329519845385221,-0.6329519845385221,2.0,0.0,0.9701600333812984,0.9701600333812984
432,1,2.2246902037182728,0.7498591448248054,-48865.129200261246,3.0,1.0,0.5746581677761224,-48865.129200261246,48865.8798114263,0.7623704727375298,1.0557188986931578,1.0,0.0,0.9701600333812984,0.9701600333812984
433,1,2.2689128747489855,0.755241046138831,-48863.911562021516,7.0,1.0,0.899316089951195,-48863.911562021516,48866.768239475474,-0.7069682649234892,0.7180967390959268,2.0,0.0,0.9701600333812984,0.9701600333812984
434,1,2.2351812511435547,0.7444961515986344,-48868.852236001156,3.0,1.0,0.6527372692259614,-48868.852236001156,48868.88570377883,1.1616347379458603,1.1616347379458603,2.0,0.0,0.9701600333812984,0.9701600333812984
435,1,2.25561770498752,0.7465533869773403,-48866.107443440436,1.0,1.0,1.0,-48866.107443440436,48868.63902472693,-0.5355583280106657,-0.5355583280106657,1.0,0.0,0.9701600333812984,0.9701600333812984
436,1,2.2389444556426157,0.7504307487802624,-48863.7488793409,3.0,1.0,0.9138493760842232,-48863.7488793409,48867.43158358934,-0.5482478339981753,-0.794973090160056,2.0,0.0,0.9701600333812984,0.9701600333812984
437,1,2.259642059411841,0.7481418618321974,-48864.66572055953,3.0,1.0,0.823552698048308,-48864.66572055953,48866.02086329845,0.2016115359365358,0.4258019685148611,2.0,0.0,0.9701600333812984,0.9701600333812984
438,1,2.2409879153608934,0.7491710957703691,-48864.11904882643,3.0,1.0,1.0,-48864.11904882643,48864.6829728419,-0.19007522278116085,-0.4603829947009217,2.0,0.0,0.9701600333812984,0.9701600333812984
439,1,2.2459197937897044,0.7518003648922409,-48863.20796133738,3.0,1.0,0.9946549384091287,-48863.20796133738,48864.166038628195,-0.18360591788223246,-0.18360591788223246,1.0,0.0,0.9701600333812984,0.9701600333812984
440,1,2.246541205211973,0.7497709226621274,-48863.63112446689,3.0,1.0,0.9493857583779923,-48863.63112446689,48863.787487782414,0.041563946891983505,0.11780509000527672,1.0,0.0,0.9701600333812984,0.9701600333812984
441,1,2.26628563211255,0.7534415024003999,-48863.16496419117,7.0,1.0,1.0,-48863.16496419117,48863.528218698484,-0.10852215538034216,-0.14295546139328508,2.0,0.0,0.9701600333812984,0.9701600333812984
442,1,2.2466695569558404,0.7520053816999598,-48863.17768464802,3.0,1.0,0.6349940330872812,-48863.17768464802,48863.86567491801,0.06511795983533375,0.7454980313414126,2.0,0.0,0.9701600333812984,0.9701600333812984
443,1,2.2570314068844266,0.751130799896424,-48863.05931115407,3.0,1.0,0.99324462000477,-48863.05931115407,48863.15231411342,-0.09250175592023879,-0.11512487331492594,1.0,0.0,0.9701600333812984,0.9701600333812984
444,1,2.299124440617183,0.7498639344299938,-48867.165492437096,1.0,1.0,0.10377128048874414,-48867.165492437096,48867.22462690497,2.2655660277596326,2.2655660277596326,1.0,0.0,0.9701600333812984,0.9701600333812984
445,1,2.2658275145391658,0.7515047320280818,-48863.13987550811,5.0,1.0,0.9407705002286049,-48863.13987550811,48865.156578504684,-2.198916978602938,-2.259661251497164,2.0,0.0,0.9701600333812984,0.9701600333812984
446,1,2.269037703664835,0.7520787270700274,-48863.17827296708,3.0,1.0,0.893454536412534,-48863.17827296708,48863.97747562129,0.02782981288328301,0.19387472125526983,2.0,0.0,0.9701600333812984,0.9701600333812984
447,1,2.247041924261198,0.7509523074513076,-48863.25094287521,3.0,1.0,0.8292973124056534,-48863.25094287521,48863.6033729973,-0.02038190588791622,0.3111111415637424,2.0,0.0,0.9701600333812984,0.9701600333812984
448,1,2.2664061383599448,0.7527872424998134,-48863.07915168372,7.0,1.0,1.0,-48863.07915168372,48863.213073216706,-0.046246063146099914,-0.07942268789338414,2.0,0.0,0.9701600333812984,0.9701600333812984
449,1,2.2606226816767614,0.7532657916860552,-48863.0541898878,5.0,1.0,0.6314577253496707,-48863.0541898878,48863.96880442684,-0.02972163283993723,0.958394754670735,2.0,0.0,0.9701600333812984,0.9701600333812984
450,1,2.2542391007629576,0.7521499947855076,-48862.97095107476,3.0,1.0,0.8148536311561211,-48862.97095107476,48863.3320216703,-0.01050593802210642,0.3363969758574967,2.0,0.0,0.9701600333812984,0.9701600333812984
451,1,2.258647694453013,0.7526723226134051,-48862.965201441046,3.0,1.0,0.9216318533335298,-48862.965201441046,48863.53084648683,-0.008678685742779635,0.1482118582498515,2.0,0.0,0.9701600333812984,0.9701600333812984
